Customer ID,Frequency,CancelCount,Monetary,Recency,UniqueProducts,AvgBasketSize,SeasonalConcentration,PurchaseSpread,BulkBuyer,PriceVariance,AvgDaysBetweenOrders,ReturnRate,AvgOrderValue,Customer_Type,Cluster,Cluster_Label,SilhouetteScore
17505,2,0,1145.84,162,48,26.0,0.0,2,10.692307692307692,2.340064286995121,44.0,0.0,572.92,0,2,Mixed,0.23720422649578807
17507,2,0,605.58,262,79,44.0,0.0,2,4.079545454545454,2.035006973690166,48.0,0.0,302.79,0,2,Mixed,0.22117962403909636
17509,8,3,6115.14,58,75,45.75,0.0,1,9.655737704918034,1.2439449732561552,3.0,0.2727272727272727,764.3925,1,2,Mixed,0.005530918439813231
17511,31,15,91062.38,3,453,31.06451612903226,0.25806451612903225,13,67.02907580477674,2.3422307391496973,13.74074074074074,0.32608695652173914,2937.496129032258,0,1,Loyal,0.23922945149356567
17512,10,1,2924.9900000000002,29,61,10.5,0.1,7,26.21904761904762,1.6915718246930096,30.333333333333332,0.09090909090909091,292.499,0,0,Deal Seeker,0.10367785974734994
17515,4,0,639.02,31,49,21.75,0.25,4,2.793103448275862,3.8976162119675886,95.66666666666667,0.0,159.755,0,0,Deal Seeker,0.15960153931271923
17516,5,0,768.08,15,113,27.4,0.2,4,3.0364963503649633,3.0948359441582283,90.0,0.0,153.616,0,0,Deal Seeker,0.19077623279405112
17519,6,1,1844.02,17,60,13.666666666666666,0.3333333333333333,6,15.073170731707316,2.5713842073764854,70.2,0.14285714285714285,307.33666666666664,0,0,Deal Seeker,0.2533679650436864
17521,3,1,723.2099999999999,30,38,15.0,0.3333333333333333,3,11.533333333333333,1.715498072387036,85.0,0.25,241.06999999999996,1,0,Deal Seeker,0.17416343542698312
17522,5,0,1070.71,2,59,14.6,0.2,4,14.164383561643836,2.3543482473310546,54.25,0.0,214.142,0,0,Deal Seeker,0.18372647012272023
17523,4,0,652.74,11,25,8.25,1.0,1,26.424242424242426,3.7594567880092846,4.0,0.0,163.185,1,0,Deal Seeker,0.24047005262103346
17526,4,4,1195.8999999999999,5,17,4.75,0.75,3,16.31578947368421,4.263583932939091,120.33333333333333,0.5,298.97499999999997,1,0,Deal Seeker,0.1969509709763352
17527,4,2,939.37,54,45,11.75,0.0,4,10.382978723404255,3.2530375330588117,55.0,0.3333333333333333,234.8425,0,2,Mixed,0.058721028680098715
17528,8,3,3628.5,1,183,31.625,0.375,4,8.450592885375494,3.993271704169263,11.666666666666666,0.2727272727272727,453.5625,1,0,Deal Seeker,0.23459677961856645
17530,10,0,2385.0,1,306,39.4,0.3,8,3.8730964467005076,2.90182140550042,45.5,0.0,238.5,0,1,Loyal,-0.03234369213730632
17537,2,0,897.62,30,74,37.5,0.5,2,9.333333333333334,1.9925994430744325,274.0,0.0,448.81,1,0,Deal Seeker,0.15237004212755023
17540,2,1,578.9,25,20,12.5,0.5,2,7.76,1.8888775326456007,292.0,0.3333333333333333,289.45,1,0,Deal Seeker,0.11502853349510479
17549,2,0,148.86,24,5,3.0,0.5,2,35.0,3.0368514396767363,28.0,0.0,74.43,1,0,Deal Seeker,0.15307916677341982
17550,3,0,267.16,197,42,14.0,0.0,2,2.0476190476190474,2.6074791471656296,46.0,0.0,89.05333333333334,0,2,Mixed,0.26918710930196627
17552,4,2,930.41,60,43,12.25,0.5,3,14.673469387755102,2.059437976466289,156.0,0.3333333333333333,232.6025,1,0,Deal Seeker,0.15226562995142867
17554,5,0,1952.45,1,58,17.6,0.4,5,20.03409090909091,2.903548901806695,36.75,0.0,390.49,0,0,Deal Seeker,0.27554601074789437
17555,2,0,483.26,20,101,53.0,0.5,2,3.292452830188679,1.5847584611081613,315.0,0.0,241.63,1,0,Deal Seeker,0.13975848010757078
17557,3,0,541.46,14,27,11.333333333333334,0.3333333333333333,3,9.0,2.2645606696968774,33.5,0.0,180.48666666666668,0,0,Deal Seeker,0.1870164880257056
17560,4,0,854.95,95,22,6.5,0.0,4,24.423076923076923,3.2713057614071146,72.0,0.0,213.7375,0,2,Mixed,0.18035594471592617
17562,7,1,1122.38,14,48,9.0,0.14285714285714285,6,12.968253968253968,1.2859749977462507,26.5,0.125,160.34,0,0,Deal Seeker,0.13699008344001234
17564,3,0,454.01,24,38,16.333333333333332,0.3333333333333333,3,2.979591836734694,1.9238238079974181,28.0,0.0,151.33666666666667,0,0,Deal Seeker,0.18249773124249907
17566,2,0,901.21,8,113,76.0,1.0,2,3.4078947368421053,2.3471279216641094,17.0,0.0,450.605,1,0,Deal Seeker,0.22174930411581065
17567,8,2,4331.48,7,110,20.625,0.25,8,15.951515151515151,2.007618190350487,52.142857142857146,0.2,541.435,0,0,Deal Seeker,0.2084658806187252
17571,4,0,1498.51,50,247,74.75,0.0,4,3.0267558528428093,2.8834346133701256,82.66666666666667,0.0,374.6275,0,0,Deal Seeker,0.0742739136627416
17572,4,0,226.75000000000003,71,7,3.0,0.25,3,7.916666666666667,2.2407216099581255,100.66666666666667,0.0,56.68750000000001,0,2,Mixed,0.002488200405283474
17573,3,1,380.6,29,24,8.333333333333334,0.3333333333333333,2,12.32,1.6724520919894834,32.0,0.25,126.86666666666667,1,0,Deal Seeker,0.12572435180213923
17576,19,3,3622.68,8,245,21.63157894736842,0.21052631578947367,13,4.851581508515815,2.99789119045649,21.0,0.13636363636363635,190.66736842105263,0,1,Loyal,0.21433283929106223
17579,3,1,448.90000000000003,5,46,16.666666666666668,0.3333333333333333,3,5.16,2.2212746846101217,87.5,0.25,149.63333333333335,1,0,Deal Seeker,0.21502411172153368
17580,3,0,215.72,253,43,15.0,0.3333333333333333,3,1.9555555555555555,1.7630592672391874,53.0,0.0,71.90666666666667,0,2,Mixed,0.18591890133781672
17581,25,6,11045.04,1,229,17.6,0.32,10,13.470454545454546,13.123551910688537,41.333333333333336,0.1935483870967742,441.8016,0,1,Loyal,0.2448829213875323
17584,2,1,1242.3,7,30,17.5,0.5,2,13.085714285714285,3.425573006106872,120.0,0.3333333333333333,621.15,1,0,Deal Seeker,0.19855842325409168
17585,4,0,1133.07,109,176,53.5,0.0,4,7.808411214953271,1.5683239071005892,76.33333333333333,0.0,283.2675,0,2,Mixed,0.02046120083042169
17588,3,0,1240.2,100,19,7.666666666666667,0.0,3,29.391304347826086,3.117501089571303,66.0,0.0,413.40000000000003,0,2,Mixed,0.2026939311971908
17589,4,0,2404.17,60,172,63.25,0.0,4,6.446640316205533,2.7111434630001487,60.0,0.0,601.0425,0,0,Deal Seeker,0.04962459078012352
17590,3,0,1479.22,2,162,67.0,0.6666666666666666,3,4.119402985074627,2.7897889620428846,19.0,0.0,493.0733333333333,0,0,Deal Seeker,0.23667189549841783
17591,7,1,2225.9700000000003,73,81,23.714285714285715,0.14285714285714285,7,6.078313253012048,3.015086184306376,49.0,0.125,317.9957142857143,0,0,Deal Seeker,0.07845806936025627
17593,5,1,3927.34,4,190,42.6,0.4,5,14.55868544600939,2.4092817306804886,87.25,0.16666666666666666,785.4680000000001,0,0,Deal Seeker,0.2247486547511433
17594,2,0,993.18,85,42,25.0,0.0,2,11.0,0.923777184019115,169.0,0.0,496.59,0,2,Mixed,0.13098256282773407
17595,2,0,388.79,12,68,41.5,1.0,1,2.7590361445783134,2.0546178359865754,25.0,0.0,194.395,1,0,Deal Seeker,0.2694299129985327
17596,7,0,2827.93,23,168,38.57142857142857,0.2857142857142857,6,16.296296296296298,2.0394303521733286,57.5,0.0,403.98999999999995,0,0,Deal Seeker,0.2222143806468743
17602,6,2,5102.97,2,335,93.33333333333333,0.3333333333333333,6,7.4125,1.9944550272696484,64.4,0.25,850.495,1,1,Loyal,0.006096954112572299
17604,2,0,309.36,217,57,31.5,0.0,2,2.6825396825396823,1.6703126173358498,95.0,0.0,154.68,0,2,Mixed,0.25124522833900426
17609,5,1,1112.22,41,199,47.4,0.0,4,3.050632911392405,2.2514212377808454,95.66666666666667,0.16666666666666666,222.44400000000002,0,0,Deal Seeker,0.07952626022559324
17611,15,4,3984.22,7,440,38.4,0.3333333333333333,12,4.444444444444445,2.173980203965598,27.23076923076923,0.21052631578947367,265.61466666666666,1,1,Loyal,0.1969080741356561
17612,6,4,2048.45,53,116,22.5,0.0,6,13.392592592592592,2.841771767265096,48.8,0.4,341.4083333333333,0,2,Mixed,-0.02569933197040691
17613,14,3,4559.150000000001,23,211,22.285714285714285,0.14285714285714285,9,8.0,2.2324905648502233,28.3,0.17647058823529413,325.65357142857147,0,1,Loyal,0.09208753938079554
17615,3,0,329.6,130,13,4.666666666666667,0.0,2,10.0,3.1670283676214015,46.0,0.0,109.86666666666667,0,2,Mixed,0.23571673130899554
17616,3,0,571.1999999999999,174,1,1.0,0.3333333333333333,3,74.66666666666667,0.0,97.0,0.0,190.39999999999998,0,2,Mixed,0.11903415852549627
17618,3,0,971.58,6,56,26.0,0.6666666666666666,3,4.243589743589744,6.397914615084467,178.5,0.0,323.86,0,0,Deal Seeker,0.2707425313074955
17621,3,1,1379.9,21,24,8.666666666666666,0.6666666666666666,3,19.76923076923077,1.874252794705543,166.5,0.25,459.9666666666667,1,0,Deal Seeker,0.22976481741722785
17624,2,0,843.48,15,49,25.0,0.5,2,11.08,2.873242497419874,204.0,0.0,421.74,1,0,Deal Seeker,0.20470796753086795
17625,4,0,2047.0,18,223,78.75,0.25,4,3.803174603174603,1.9331188673364732,79.66666666666667,0.0,511.75,0,0,Deal Seeker,0.14753682777540206
17629,8,1,1814.12,6,106,15.375,0.375,8,13.24390243902439,2.871184712391779,50.57142857142857,0.1111111111111111,226.765,0,0,Deal Seeker,0.26436605468412067
17630,2,0,503.59999999999997,170,24,13.0,0.0,2,6.076923076923077,8.218457884542575,63.0,0.0,251.79999999999998,0,2,Mixed,0.26179938892367616
17631,3,0,528.33,2,39,13.0,0.3333333333333333,3,8.564102564102564,3.7683794846884484,115.5,0.0,176.11,0,0,Deal Seeker,0.21207785031716675
17633,4,2,1324.84,31,59,17.5,0.25,3,9.2,2.117947930628372,29.666666666666668,0.3333333333333333,331.21,0,0,Deal Seeker,0.1245827717288746
17634,9,0,2361.9700000000003,36,209,33.0,0.1111111111111111,8,2.8282828282828283,3.092078898294305,37.625,0.0,262.4411111111111,0,1,Loyal,-0.13568369178895562
17637,2,0,547.0600000000001,31,35,17.5,0.5,2,8.0,3.072463632512067,84.0,0.0,273.53000000000003,1,0,Deal Seeker,0.23633809155773744
17642,2,0,712.29,120,34,20.0,0.0,2,11.85,1.9853093636082937,57.0,0.0,356.145,0,2,Mixed,0.2331913140493475
17644,11,6,2895.64,1,102,14.272727272727273,0.2727272727272727,8,11.420382165605096,2.489470261636027,37.0,0.35294117647058826,263.24,0,0,Deal Seeker,0.19178628852955962
17646,3,1,1008.39,219,46,17.0,0.3333333333333333,3,6.333333333333333,2.924090741866036,73.0,0.25,336.13,1,2,Mixed,0.17515459023765323
17648,4,1,1797.5,61,81,22.75,0.0,3,5.351648351648351,3.174349407928208,94.5,0.2,449.375,0,2,Mixed,0.0696037517413611
17651,10,4,3945.0,12,149,23.2,0.2,5,13.413793103448276,1.6405972501545005,20.75,0.2857142857142857,394.5,0,0,Deal Seeker,0.18097189671178554
17652,12,6,4867.72,25,118,21.583333333333332,0.16666666666666666,7,9.687258687258687,2.8518446761574094,23.272727272727273,0.3333333333333333,405.6433333333334,0,1,Loyal,-0.123331227053723
17653,4,1,1207.56,37,44,11.0,0.5,3,32.02272727272727,4.517403976756757,28.0,0.2,301.89,1,0,Deal Seeker,0.20475542782237974
17655,7,1,2638.94,11,66,13.0,0.2857142857142857,6,12.263736263736265,5.8917282447005075,59.333333333333336,0.125,376.99142857142857,0,0,Deal Seeker,0.2271604150140021
17656,5,0,1674.69,73,67,16.4,0.0,2,17.0609756097561,2.9166342055233225,13.75,0.0,334.938,0,2,Mixed,0.11680434227375534
17658,2,1,595.42,26,17,9.5,0.5,2,32.421052631578945,3.234408575058098,186.0,0.3333333333333333,297.71,1,0,Deal Seeker,0.1414248905515215
17659,12,2,2999.46,17,127,13.166666666666666,0.3333333333333333,7,9.651898734177216,4.591068365401428,32.27272727272727,0.14285714285714285,249.955,0,0,Deal Seeker,0.2265265674512928
17663,7,2,1802.91,26,63,12.285714285714286,0.2857142857142857,6,9.267441860465116,6.781812097181507,43.666666666666664,0.2222222222222222,257.55857142857144,0,0,Deal Seeker,0.18750284727738734
17664,2,0,604.64,19,41,21.5,0.5,2,14.046511627906977,1.8581797556828776,194.0,0.0,302.32,1,0,Deal Seeker,0.20497842933005206
17666,2,0,728.16,4,14,9.0,0.5,2,33.111111111111114,2.7752856533186527,62.0,0.0,364.08,1,0,Deal Seeker,0.21426109141581948
17667,5,0,2055.51,66,85,23.2,0.0,4,8.905172413793103,3.172939247884305,77.33333333333333,0.0,411.10200000000003,0,2,Mixed,0.062287161035156274
17668,2,0,347.75,1,14,7.5,1.0,2,6.2,4.53677302978775,37.0,0.0,173.875,1,0,Deal Seeker,0.26500468551909845
17669,7,0,3406.7200000000003,43,45,9.714285714285714,0.0,6,28.176470588235293,0.8927069644175398,34.5,0.0,486.67428571428576,0,2,Mixed,0.00036659716069505516
17671,4,2,1572.71,16,40,13.25,0.5,4,14.566037735849056,2.5847616695246445,116.66666666666667,0.3333333333333333,393.1775,1,0,Deal Seeker,0.23628940000956483
17672,2,2,3178.17,50,105,55.0,0.0,2,15.363636363636363,3.576755277519378,259.0,0.5,1589.085,1,2,Mixed,-0.0033551181806267256
17673,6,1,1629.12,2,118,37.833333333333336,0.16666666666666666,5,6.5506607929515415,1.1321885144825599,63.8,0.14285714285714285,271.52,0,0,Deal Seeker,0.21353313871859828
17674,2,0,551.04,74,19,13.5,0.5,2,24.88888888888889,0.5751945044493366,294.0,0.0,275.52,1,0,Deal Seeker,0.07337349779139375
17675,31,10,20374.28,1,239,22.741935483870968,0.22580645161290322,13,11.858156028368795,2.7255239470207124,13.071428571428571,0.24390243902439024,657.2348387096774,0,1,Loyal,0.3103329180638155
17676,6,1,1387.68,4,49,13.0,0.3333333333333333,4,11.948717948717949,1.3533511458632326,72.4,0.14285714285714285,231.28,0,0,Deal Seeker,0.2576345594912625
17677,30,13,16363.23,2,178,10.133333333333333,0.26666666666666666,13,32.1546052631579,2.962894499495064,21.58823529411765,0.3023255813953488,545.441,0,1,Loyal,0.3008392524981518
17679,2,0,1992.1100000000001,53,29,15.0,0.0,2,24.3,7.2251592751803155,33.0,0.0,996.0550000000001,0,2,Mixed,0.07165553534831957
17682,6,1,2474.33,10,48,19.666666666666668,0.3333333333333333,6,11.584745762711865,2.3736279552003974,71.6,0.14285714285714285,412.3883333333333,0,0,Deal Seeker,0.2618781073406816
17685,7,0,3191.53,17,88,18.571428571428573,0.42857142857142855,6,15.046153846153846,1.7371666524928155,59.333333333333336,0.0,455.9328571428572,0,0,Deal Seeker,0.2758342221047186
17686,7,0,5739.46,7,205,40.857142857142854,0.14285714285714285,5,8.664335664335665,3.5089389819146386,73.75,0.0,819.9228571428572,0,1,Loyal,-0.16524166954071323
17690,15,1,4757.95,30,186,17.066666666666666,0.4,9,6.92578125,13.482783187233942,26.384615384615383,0.0625,317.19666666666666,0,1,Loyal,0.010437134270345256
17691,2,0,290.40000000000003,358,18,9.5,1.0,1,7.052631578947368,2.5080134726407213,10.0,0.0,145.20000000000002,1,2,Mixed,0.04358702263604339
17692,4,1,740.9399999999999,127,34,11.5,0.25,4,14.608695652173912,1.3463106861969552,77.33333333333333,0.2,185.23499999999999,0,2,Mixed,0.09421884758000595
17695,2,0,765.34,132,30,17.5,0.0,2,22.257142857142856,0.9767698437866991,40.0,0.0,382.67,0,2,Mixed,0.23920846560379774
17696,8,6,2285.71,38,78,14.375,0.375,6,15.269565217391305,2.6197278988323713,54.333333333333336,0.42857142857142855,285.71375,1,0,Deal Seeker,0.17075215396135665
17700,4,2,2534.64,17,116,35.5,0.25,4,8.915492957746478,2.6434411891599554,88.33333333333333,0.3333333333333333,633.66,0,0,Deal Seeker,0.16958235408991476
17702,4,2,1824.37,30,58,18.5,0.25,4,18.283783783783782,1.2536601134751297,58.666666666666664,0.3333333333333333,456.0925,0,0,Deal Seeker,0.13630344073576575
17703,3,0,798.74,35,47,18.333333333333332,0.3333333333333333,3,10.727272727272727,1.0720134302390034,51.5,0.0,266.24666666666667,0,0,Deal Seeker,0.1816117374854621
17704,2,0,885.19,169,27,15.5,0.0,2,11.064516129032258,2.569587180768516,71.0,0.0,442.595,0,2,Mixed,0.2804206809660265
17705,9,1,1823.52,3,63,11.444444444444445,0.2222222222222222,8,9.349514563106796,2.508072442102387,37.25,0.1,202.61333333333334,0,0,Deal Seeker,0.19995208565426204
17706,17,5,10504.49,4,270,22.470588235294116,0.23529411764705882,7,10.206806282722512,4.315700587640522,32.90909090909091,0.22727272727272727,617.9111764705882,0,1,Loyal,0.20083552002734772
17707,2,0,152.4,185,3,2.5,0.0,2,28.8,1.089495295997188,151.0,0.0,76.2,0,2,Mixed,0.24333909527676673
17708,2,0,267.08,188,28,17.5,0.0,2,2.6,1.7480311613859953,137.0,0.0,133.54,0,2,Mixed,0.2575984324141276
17711,2,0,385.1,11,22,11.5,0.5,2,10.695652173913043,1.8670965178893737,279.0,0.0,192.55,1,0,Deal Seeker,0.142986255920228
17716,11,1,5655.99,23,171,22.272727272727273,0.18181818181818182,6,12.538775510204081,2.3330070123423696,30.625,0.08333333333333333,514.180909090909,0,1,Loyal,-0.14118841942215998
17719,15,3,5396.04,38,111,18.266666666666666,0.06666666666666667,8,9.0,3.2495069652948163,15.571428571428571,0.16666666666666666,359.736,0,1,Loyal,-0.01695571692529818
17720,4,0,1195.94,26,39,12.5,0.5,4,11.52,7.171082828888222,113.66666666666667,0.0,298.985,0,0,Deal Seeker,0.2385360480589938
17722,4,2,2424.04,96,111,28.75,0.25,4,13.869565217391305,3.926263846912977,90.0,0.3333333333333333,606.01,0,2,Mixed,-0.03538319327274836
17723,6,0,3276.4000000000005,127,4,1.6666666666666667,0.0,4,79.2,0.6746192341692543,17.4,0.0,546.0666666666667,0,2,Mixed,0.13685084944672904
17724,3,1,1033.0,71,38,13.333333333333334,0.0,2,7.5,2.797569629756038,33.5,0.25,344.3333333333333,1,2,Mixed,0.1286862311008103
17725,11,3,3439.08,16,115,17.454545454545453,0.09090909090909091,9,11.260416666666666,2.89729373447997,25.1,0.21428571428571427,312.64363636363635,0,1,Loyal,-0.10283611310366458
17728,3,2,2876.01,4,153,55.0,0.3333333333333333,3,8.903030303030302,3.2175123256034626,41.5,0.4,958.6700000000001,1,0,Deal Seeker,0.14107277183904776
17730,13,2,5298.4800000000005,3,127,16.76923076923077,0.15384615384615385,10,16.40366972477064,1.8599662955428877,26.916666666666668,0.13333333333333333,407.5753846153847,0,1,Loyal,0.04264132587423838
17731,4,1,1240.11,79,54,16.75,0.0,3,7.358208955223881,4.872668469119384,52.0,0.2,310.0275,0,2,Mixed,0.1353903651423783
17733,2,0,692.19,39,33,17.5,0.5,2,13.228571428571428,3.4552146195608304,223.0,0.0,346.095,1,0,Deal Seeker,0.15517675329507297
17734,3,0,700.63,54,40,14.333333333333334,0.0,3,9.813953488372093,2.7473463689303657,90.0,0.0,233.54333333333332,0,2,Mixed,0.10605614283128223
17735,19,0,13110.02,2,319,36.31578947368421,0.15789473684210525,13,12.230434782608695,1.860886694868384,21.470588235294116,0.0,690.001052631579,0,1,Loyal,0.2942953832704759
17736,3,1,377.44,9,24,8.333333333333334,0.3333333333333333,3,9.52,8.374567809743976,52.0,0.25,125.81333333333333,1,0,Deal Seeker,0.15099086676439927
17737,2,0,168.24,9,8,5.0,0.5,2,10.8,1.5853720208343671,49.0,0.0,84.12,1,0,Deal Seeker,0.2063950490733368
17738,4,1,1879.05,19,89,24.25,0.25,3,10.608247422680412,3.6955957057387816,131.5,0.2,469.7625,0,0,Deal Seeker,0.17422740460945843
17739,7,1,2791.35,12,29,6.714285714285714,0.42857142857142855,6,18.319148936170212,2.199326677721536,58.166666666666664,0.125,398.7642857142857,0,0,Deal Seeker,0.25005253855172976
17742,2,0,355.11,113,13,7.5,0.0,2,5.933333333333334,7.540274593964131,219.0,0.0,177.555,0,2,Mixed,0.15075071437160079
17744,6,1,2322.4,4,110,22.666666666666668,0.5,5,25.08823529411765,0.6557612242458383,71.0,0.14285714285714285,387.06666666666666,0,0,Deal Seeker,0.3185580613250013
17749,2,0,674.52,178,33,17.5,0.0,2,9.142857142857142,4.189035748737611,78.0,0.0,337.26,0,2,Mixed,0.28869224447872205
17750,9,0,1797.57,5,101,21.444444444444443,0.2222222222222222,7,20.502590673575128,0.5826164528497809,19.875,0.0,199.73,0,0,Deal Seeker,0.20347812447387095
17754,5,1,1772.26,1,82,18.4,0.4,5,20.315217391304348,0.8235889205092953,65.0,0.16666666666666666,354.452,0,0,Deal Seeker,0.29828369085598594
17757,30,1,5605.29,1,275,24.7,0.36666666666666664,13,4.480431848852901,2.432202110245115,12.793103448275861,0.03225806451612903,186.843,0,1,Loyal,0.2521225836750832
17758,8,0,3456.7000000000003,19,310,51.5,0.25,6,5.075242718446602,2.0430900711218882,46.2,0.0,432.08750000000003,0,1,Loyal,-0.07710965249008934
17759,3,0,834.99,17,82,31.666666666666668,0.3333333333333333,2,7.4526315789473685,2.231179953872423,152.0,0.0,278.33,1,0,Deal Seeker,0.19511053760177194
17760,2,0,287.59,22,25,12.5,1.0,2,9.56,1.692645070099852,352.0,0.0,143.795,1,0,Deal Seeker,0.1676225564181866
17764,2,0,818.8199999999999,51,71,37.5,0.0,2,5.266666666666667,2.701975900293296,161.0,0.0,409.40999999999997,0,2,Mixed,0.041800045771144795
17765,3,0,371.88,159,51,19.0,0.0,3,2.526315789473684,2.9486931283898525,49.0,0.0,123.96,0,2,Mixed,0.24431293980770022
17768,3,0,2273.1800000000003,8,77,35.0,0.6666666666666666,3,11.295238095238096,3.557808128794845,79.0,0.0,757.7266666666668,0,0,Deal Seeker,0.2724927825611163
17769,10,2,3997.98,13,200,31.0,0.4,6,6.006451612903226,2.7604152077575432,34.22222222222222,0.16666666666666666,399.798,0,1,Loyal,-0.19550810598954663
17770,5,0,1143.27,199,33,7.6,0.0,2,9.605263157894736,3.8525519151453973,28.0,0.0,228.654,0,2,Mixed,0.2742672910961848
17771,2,0,245.81,57,51,27.0,0.0,2,5.314814814814815,2.0366221898268315,267.0,0.0,122.905,0,2,Mixed,0.039531279525099376
17774,4,1,1225.41,97,123,39.0,0.0,4,3.282051282051282,2.7552955374622354,69.66666666666667,0.2,306.3525,0,2,Mixed,0.06150721901030965
17777,3,0,665.86,25,141,64.66666666666667,0.3333333333333333,3,2.61340206185567,1.39260010659485,38.0,0.0,221.95333333333335,0,0,Deal Seeker,0.17741129262623703
17779,3,2,658.57,21,73,27.333333333333332,0.3333333333333333,3,4.841463414634147,2.685238513005015,61.0,0.4,219.52333333333334,1,0,Deal Seeker,0.17112805405729195
17781,2,0,188.02,159,12,6.0,0.0,2,2.8333333333333335,4.316278559831444,94.0,0.0,94.01,0,2,Mixed,0.2583075774326534
17783,2,0,283.47,72,67,33.5,0.0,2,5.2835820895522385,1.7985301929122077,175.0,0.0,141.735,0,2,Mixed,0.07823598558597164
17786,2,0,278.74,85,57,36.0,0.0,2,2.7777777777777777,1.7258390488499242,232.0,0.0,139.37,0,2,Mixed,0.07134467324645098
17787,4,0,1865.19,153,94,33.5,0.25,4,6.791044776119403,2.169100442294502,73.0,0.0,466.2975,0,2,Mixed,0.07517355448355692
17788,2,0,1117.9,74,3,2.5,0.0,2,42.2,2.5747815441314628,56.0,0.0,558.95,0,2,Mixed,0.14940799005529196
17790,14,0,1965.55,27,121,13.571428571428571,0.42857142857142855,8,4.4,2.6009008084346608,30.727272727272727,0.0,140.39642857142857,0,0,Deal Seeker,0.21055259042196528
17795,2,0,350.39,180,43,23.0,0.0,2,7.413043478260869,2.4574272710032603,85.0,0.0,175.195,0,2,Mixed,0.2723439681254145
17796,4,0,697.9,40,63,20.5,0.25,3,2.1707317073170733,2.16937465405164,109.66666666666667,0.0,174.475,0,0,Deal Seeker,0.13222182428978582
17797,3,0,780.43,22,102,37.0,0.6666666666666666,2,4.486486486486487,2.499636763128585,160.0,0.0,260.1433333333333,1,0,Deal Seeker,0.2724898268013818
17799,10,1,3055.93,22,280,40.8,0.2,7,4.3088235294117645,2.5431268698252865,42.375,0.09090909090909091,305.59299999999996,0,1,Loyal,-0.0505049538298618
17800,9,0,1199.01,37,51,11.555555555555555,0.1111111111111111,8,7.076923076923077,1.5636970007984916,37.125,0.0,133.22333333333333,0,0,Deal Seeker,0.09881405926721822
17802,3,1,1285.04,82,102,46.666666666666664,0.3333333333333333,3,5.371428571428571,1.8146948913847993,145.0,0.25,428.34666666666664,1,0,Deal Seeker,0.10360236539687763
17809,12,3,5411.91,16,46,5.083333333333333,0.4166666666666667,8,33.721311475409834,2.287162331373671,39.666666666666664,0.2,450.9925,1,1,Loyal,-0.19068736584160972
17811,39,12,7837.7300000000005,4,359,21.82051282051282,0.20512820512820512,12,4.90834312573443,2.446756577350437,8.891891891891891,0.23529411764705882,200.9674358974359,0,1,Loyal,0.2690666863853988
17812,4,0,732.16,13,113,35.25,1.0,2,2.482269503546099,3.629179445106313,118.66666666666667,0.0,183.04,1,0,Deal Seeker,0.29617666783680013
17813,5,2,1770.8799999999999,14,297,74.2,0.4,3,2.129380053908356,3.8478750977996823,14.25,0.2857142857142857,354.176,1,0,Deal Seeker,0.15432089863411047
17816,4,0,36.56,37,16,4.25,0.5,4,1.7647058823529411,0.7887765097623923,109.66666666666667,0.0,9.14,0,0,Deal Seeker,0.19076457134326844
17817,3,0,387.68,4,32,11.0,0.3333333333333333,2,2.0303030303030303,33.55433430657768,273.0,0.0,129.22666666666666,1,0,Deal Seeker,0.02369778522667319
17819,7,1,3704.87,72,36,6.857142857142857,0.2857142857142857,6,21.479166666666668,4.451683222179931,50.0,0.125,529.2671428571429,0,0,Deal Seeker,0.08109451770754132
17827,5,0,1995.46,5,190,44.0,0.8,3,5.668181818181818,2.1883126784306497,179.5,0.0,399.092,0,0,Deal Seeker,0.26864229710620474
17828,4,5,1820.09,23,54,16.75,0.25,3,9.955223880597014,10.129779014646477,54.0,0.5555555555555556,455.0225,0,0,Deal Seeker,0.07589244544739801
17830,3,0,398.7,2,18,7.666666666666667,0.3333333333333333,3,4.0,2.9867973647409887,143.5,0.0,132.9,0,0,Deal Seeker,0.17581220487938481
17835,3,0,350.64,3,45,20.333333333333332,1.0,2,5.704918032786885,1.189471641900405,10.5,0.0,116.88,1,0,Deal Seeker,0.280277462100047
17837,8,2,1593.38,42,110,21.125,0.0,4,3.06508875739645,3.331152195665988,17.285714285714285,0.2,199.1725,0,2,Mixed,-0.035100464855322595
17838,5,1,2779.3,27,96,24.2,0.6,4,15.52892561983471,11.434584146375897,86.5,0.16666666666666666,555.86,0,0,Deal Seeker,0.23398498356983094
17841,124,45,40991.57,2,1323,63.28225806451613,0.20967741935483872,13,2.9401044985344718,2.935791146291541,3.3513513513513513,0.26627218934911245,330.5771774193548,0,1,Loyal,0.2425828607266317
17848,9,0,901.1999999999999,81,41,5.666666666666667,0.1111111111111111,8,7.803921568627451,3.825474621328884,34.625,0.0,100.13333333333333,0,2,Mixed,-0.014899488926110626
17849,4,0,605.8000000000001,218,14,6.5,0.0,4,4.384615384615385,13.321698320929137,38.333333333333336,0.0,151.45000000000002,0,2,Mixed,0.21156620673289075
17850,34,1,5391.21,372,21,8.735294117647058,1.0,1,5.835016835016835,5.6078983450887225,1.0,0.02857142857142857,158.565,1,2,Mixed,-0.0002609344423490813
17854,2,0,311.26,185,15,7.5,0.0,2,5.6,4.002000928107267,42.0,0.0,155.63,0,2,Mixed,0.2770807426036669
